번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(x),좌표정보(y),업무구분명,상세업무구분명,권리주체일련번호,총직원수
8592,동물병원,02_03_01_P,5340000,5.34E+17,20040210,,1,영업/정상,0,정상,,,,,055-851-5860,112,,경상남도 사천시 사천읍 사주리 49-3번지,경상남도 사천시 사천읍 사천대로 1817 (사천축협),52520,사천축협동물병원,2.02E+13,I,2018-08-31 23:59,,298604.9961,176067.5731,동물병원,,L00,
8593,동물병원,02_03_01_P,5340000,5.34E+17,20041126,,1,영업/정상,0,정상,,,,,,12,,,경상남도 사천시 사천읍 두량로 6,52515,사천동물병원,2.02E+13,U,2019-05-09 2:40,,300152.3091,177667.7198,동물병원,,0,
8594,동물병원,02_03_01_P,5340000,5.34E+17,20060123,,1,영업/정상,0,정상,,,,,855-1275,194.82,,경상남도 사천시 사천읍 선인리 180번지,"경상남도 사천시 사천읍 동문로 37, 1동 1층",52517,동물병원 WITH-PET,2.02E+13,U,2019-03-10 2:40,,299937.9466,176373.671,동물병원,,0,
8595,동물병원,02_03_01_P,5340000,5.34E+17,20091216,,1,영업/정상,0,정상,,,,,,49.6,,경상남도 사천시 정동면 예수리 549-1번지,경상남도 사천시 정동면 진삼로 1344,,현대동물병원,2.01E+13,I,2018-08-31 23:59,,298576.0613,175319.0899,동물병원,,0,
8596,동물병원,02_03_01_P,5340000,5.34E+17,20160419,,1,영업/정상,0,정상,,,,,055-835-9775,155.16,,경상남도 사천시 향촌동 917-9 봉화대,"경상남도 사천시 신항로 112, 힐링동물병원 1층 (향촌동)",52562,힐링동물병원,2.02E+13,U,2021-05-14 2:40,,299181.0983,160377.1609,동물병원,,0,
8597,동물병원,02_03_01_P,5340000,5.34E+17,20180329,,1,영업/정상,0,정상,,,,,055-835-8275,94.21,,경상남도 사천시 선구동 22-1번지,"경상남도 사천시 중앙로 54-1, 2층 (선구동)",52568,중앙동물병원,2.02E+13,I,2018-08-31 23:59,,298202.6357,159654.3261,동물병원,,0,
8598,동물병원,02_03_01_P,5340000,5.34E+17,20180423,,1,영업/정상,0,정상,,,,,055-854-7582,117.68,,경상남도 사천시 사천읍 수석리 302-9 배광용한약국,"경상남도 사천시 사천읍 진삼로 1421, 배광용한약국 1층",52520,온 동물병원,2.02E+13,U,2021-11-06 2:40,,298932.2584,176008.1263,동물병원,,0,0
8599,동물병원,02_03_01_P,4270000,4.27E+17,20060113,,1,영업/정상,0,정상,,,,,033-372-2260,121.7,,강원도 영월군 영월읍 영흥리 948-12,강원도 영월군 영월읍 단종로 5,,축협동물병원,2.02E+13,U,2021-04-16 2:40,,330292.3368,410135.2912,동물병원,,L00,
8600,동물병원,02_03_01_P,4270000,4.27E+17,20170904,,1,영업/정상,0,정상,,,,,033-375-9275,79.48,,강원도 영월군 영월읍 하송리 184-1,강원도 영월군 영월읍 하송안길 37,26235,수호동물병원,2.02E+13,U,2021-08-20 2:40,,330024.3859,409856.0077,동물병원,,0,
8601,동물병원,02_03_01_P,4290000,4.29E+17,19820325,,1,영업/정상,0,정상,,,,,033-563-0739,30,,강원도 정선군 정선읍 봉양리 209-10번지 3통1반,강원도 정선군 정선읍 정선로 1330,26131,현대가축병원,2.01E+13,I,2018-08-31 23:59,,347106.0757,432096.9794,동물병원,,0,
8602,동물병원,02_03_01_P,4290000,4.29E+17,20100610,,1,영업/정상,0,정상,,,,,033-563-1805,0,,강원도 정선군 정선읍 봉양리 330-3,강원도 정선군 정선읍 봉양5길 23,,평창영월정선축협 정선지점 동물병원,2.02E+13,U,2020-08-15 2:40,,347193.6261,432095.1297,동물병원,,0,
8603,동물병원,02_03_01_P,4290000,4.29E+17,20120306,,1,영업/정상,0,정상,,,,,563-6563,45.9,,강원도 정선군 정선읍 봉양리 321번지,강원도 정선군 정선읍 비봉로 46,26130,다나동물병원,2.01E+13,I,2018-08-31 23:59,,347229.2195,432286.1406,동물병원,,0,
8604,동물병원,02_03_01_P,4290000,4.29E+17,20130523,,1,영업/정상,0,정상,,,,,563-0198,370.01,,강원도 정선군 정선읍 봉양리 220-6번지,강원도 정선군 정선읍 정선로 1321,26131,(주)정선가축병원,2.02E+13,I,2018-08-31 23:59,,347018.9908,432107.5909,동물병원,,0,
8605,동물병원,02_03_01_P,5480000,5.48E+17,19921023,,1,영업/정상,0,정상,,,,,,0,,경상남도 합천군 가야면 야천리 452번지 1통,경상남도 합천군 가야면 가야시장로 80,50201,박동물병원,2.02E+13,U,2019-03-09 2:40,,302950.4823,251882.8754,동물병원,,0,
8606,동물병원,02_03_01_P,5480000,5.48E+17,20051228,,1,영업/정상,0,정상,,,,,,0,,경상남도 합천군 가야면 황산리 18-8번지,,,가야농업협동조합동물병원,2.01E+13,I,2018-08-31 23:59,,302891.5936,251637.2837,동물병원,,0,
8607,동물병원,02_03_01_P,5480000,5.48E+17,19980720,,1,영업/정상,0,정상,,,,,934-0710,0,,경상남도 합천군 삼가면 금리 55-1번지,경상남도 합천군 삼가면 삼가1로 89,,소망가축병원,2.02E+13,U,2019-03-09 2:40,,301889.6724,213318.5462,동물병원,,0,
8608,동물병원,02_03_01_P,5480000,5.48E+17,20031208,,1,영업/정상,0,정상,,,,,,300,,경상남도 합천군 대양면 정양리 103-8번지,경상남도 합천군 대양면 동부로 7,50239,종합동물병원,2.02E+13,U,2019-03-09 2:40,,305348.4837,229135.8892,동물병원,,0,
8609,동물병원,02_03_01_P,5480000,5.48E+17,20051228,,1,영업/정상,0,정상,,,,,932-7750,0,,경상남도 합천군 가야면 황산리 351번지 26통,경상남도 합천군 가야면 황산1길 69-15,50201,가야농업협동조합동물병원,2.02E+13,U,2019-03-09 2:40,,302575.4718,252090.1698,동물병원,,0,
8610,동물병원,02_03_01_P,5480000,5.48E+17,19801017,,1,영업/정상,0,정상,,,,,,0,,경상남도 합천군 삼가면 일부리 933-4번지 2통3반,경상남도 합천군 삼가면 삼가중앙1길 33,50222,삼가가축병원,2.02E+13,U,2019-03-09 2:40,,301697.9668,213299.6445,동물병원,,0,
8611,동물병원,02_03_01_P,5480000,5.48E+17,20051228,,1,영업/정상,0,정상,,,,,,0,,경상남도 합천군 삼가면 924-2번지,경상남도 합천군 삼가면 삼가중앙1길  12,50222,합천가축병원,2.02E+13,U,2019-03-09 2:40,,301769,213223,동물병원,,0,
8612,동물병원,02_03_01_P,5480000,5.48E+17,20090406,,1,영업/정상,0,정상,,,,,055-932-5279,0,,경상남도 합천군 합천읍 합천리 867번지,경상남도 합천군 합천읍 문화로 55,50237,우리동물병원,2.02E+13,U,2019-03-09 2:40,,305080.8219,229646.6881,동물병원,,0,
8613,동물병원,02_03_01_P,5480000,5.48E+17,20090429,,1,영업/정상,0,정상,,,,,933-0058,157.5,,경상남도 합천군 율곡면 임북리 571번지,경상남도 합천군 율곡면 임북1길 25,50244,합천축협동물병원,2.02E+13,U,2019-08-30 2:40,,306455.6112,231228.6105,동물병원,,L00,
8614,동물병원,02_03_01_P,5480000,5.48E+17,20111118,,1,영업/정상,0,정상,,,,,,30,,경상남도 합천군 합천읍 합천리,"경상남도 합천군 합천읍 충효로 106-4, 2층 202호 (미림빌라)",50232,강형모동물병원,2.02E+13,I,2018-08-31 23:59,,305342.0175,230919.5165,동물병원,,0,
8615,동물병원,02_03_01_P,5480000,5.48E+17,19910416,,1,영업/정상,0,정상,,,,,931-3135,62.53,,경상남도 합천군 합천읍 합천리 891-8,경상남도 합천군 합천읍 충효로 24,50236,십자가축병원,2.02E+13,U,2021-10-24 2:40,,305153.8903,229804.9203,동물병원,,0,0
8616,동물병원,02_03_01_P,5480000,5.48E+17,19910416,,1,영업/정상,0,정상,,,,,,0,,경상남도 합천군 합천읍 합천리 660-3번지,경상남도 합천군 합천읍 충효로 76,50233,제일가축병원,2.02E+13,U,2019-03-09 2:40,,305213.3585,230339.2751,동물병원,,0,
8617,동물병원,02_03_01_P,5480000,5.48E+17,20121115,,1,영업/정상,0,정상,,,,,,203.93,,경상남도 합천군 초계면 초계리 93-5번지,경상남도 합천군 초계면 초계중앙로 42,50246,박명기 동물병원,2.02E+13,U,2019-03-09 2:40,,314585.9962,229537.5719,동물병원,,L00,
8618,동물병원,02_03_01_P,5480000,5.48E+17,20160426,,1,영업/정상,0,정상,,,,,,89.1,,,"경상남도 합천군 합천읍 옥산로 16, 101호 (까치빌라)",50232,태민동물병원,2.02E+13,U,2019-03-09 2:40,,304784.0985,230497.4838,동물병원,,0,
8619,동물병원,02_03_01_P,4240000,4.24E+17,20140530,,1,영업/정상,0,정상,,,,,,47.54,,강원도 삼척시 근덕면 광태리 216-1번지,강원도 삼척시 근덕면 삼척로 3443-38,25936,강원동물병원,2.02E+13,U,2019-03-08 2:40,,397162.3746,431117.9207,동물병원,,0,
8620,동물병원,02_03_01_P,4240000,4.24E+17,20030403,,1,영업/정상,0,정상,,,20140831,,"573-5031,3",3848,,강원도 삼척시 남양동 329-12번지,강원도 삼척시 중앙로 217 (남양동),25920,동해삼척태백축산업협동조합 동물병원,2.02E+13,U,2019-03-08 2:40,,391750.1725,440027.1551,동물병원,,L00,
8621,동물병원,02_03_01_P,4240000,4.24E+17,20030403,,1,영업/정상,0,정상,,,,,574-0775,36.54,,강원도 삼척시 남양동 18-16번지 8통4반,강원도 삼척시 중앙로 245-2 (남양동),25921,두타동물병원,2.02E+13,U,2019-03-08 2:40,,391763.2055,440328.1322,동물병원,,0,
8622,동물병원,02_03_01_P,3570000,3.57E+17,20200804,,1,영업/정상,0,정상,,,,,032-719-7533,237.99,,인천광역시 강화군 강화읍 갑곳리 364,인천광역시 강화군 강화읍 강화대로 254-1,23025,디디동물병원,2.02E+13,U,2021-09-03 2:40,,155910.0645,471191.655,동물병원,,0,0
8623,동물병원,02_03_01_P,5150000,5.15E+17,20200804,,1,영업/정상,0,정상,,,,,,0,,경상북도 의성군 안계면 용기리 848-23,경상북도 의성군 안계면 안계길 162-6,37312,다온동물병원,2.02E+13,U,2021-09-02 2:40,,328783.8577,321516.9683,동물병원,,0,0
8624,동물병원,02_03_01_P,5150000,5.15E+17,20200804,,1,영업/정상,0,정상,,,,,,,,경상북도 의성군 봉양면 화전리 78-8,경상북도 의성군 봉양면 봉호로 2,37362,다호동물병원,2.02E+13,I,2020-08-06 0:23,,,,동물병원,,0,
8625,동물병원,02_03_01_P,4010000,4.01E+17,20180831,,1,영업/정상,0,정상,,,,,031-434-0863,75,,경기도 시흥시 정왕동 1881-11번지 화신프라자,"경기도 시흥시 함송로 15, 화신프라자 104,105호 (정왕동)",15020,배곧코코동물병원,2.02E+13,U,2019-01-19 2:40,,176035.5351,429144.2301,동물병원,,0,
8626,동물병원,02_03_01_P,5710000,5.73E+17,19930310,,1,영업/정상,0,정상,,,,,,4758.42,,충청북도 청주시 서원구 분평동 742번지 26통1반,충청북도 청주시 서원구 1순환로 1109 (분평동),28800,가까운동물병원,2.01E+13,I,2018-08-31 23:59,,244280.758,344871.2254,동물병원,,0,
8627,동물병원,02_03_01_P,5710000,5.73E+17,19940316,,1,영업/정상,0,정상,,,,,275-7575,209.13,,충청북도 청주시 서원구 사직동 569-8번지,충청북도 청주시 서원구 사직대로 255 (사직동),,그린동물병원,2.01E+13,I,2018-08-31 23:59,,242482.4365,348386.285,동물병원,,0,
8628,동물병원,02_03_01_P,5710000,5.73E+17,19990508,,1,영업/정상,0,정상,,,,,,69.42,,충청북도 청주시 서원구 사창동 304-1 두진 하트리움에덴 1층 108호,"충청북도 청주시 서원구 사직대로 160, 두진 하트리움에덴 1층 108호 (사창동)",28648,한빛동물병원,2.02E+13,U,2020-12-02 2:40,,241520.5153,348280.5524,동물병원,,0,
8629,동물병원,02_03_01_P,5710000,5.73E+17,20000831,,1,영업/정상,0,정상,,,,,273-7582,160.52,,충청북도 청주시 서원구 사직동 574-10,충청북도 청주시 서원구 사직대로 247-1 (사직동),28556,와와동물병원,2.02E+13,U,2021-08-20 2:40,,242416.2547,348382.8714,동물병원,,0,0
8630,동물병원,02_03_01_P,5710000,5.73E+17,20011020,,1,영업/정상,0,정상,,,,,,274.64,,충청북도 청주시 서원구 분평동 246-14,충청북도 청주시 서원구 청남로 2013(분평동),28700,분평종합동물병원,2.02E+13,U,2021-09-04 2:40,,243300.6914,345766.1255,동물병원,,0,0
8631,동물병원,02_03_01_P,4440000,4.44E+17,19910506,,1,영업/정상,0,정상,,,,,,33,,충청북도 영동군 영동읍 계산리 691-28번지 동물병원,"충청북도 영동군 영동읍 영동천2길 3-1, 동물병원",29145,영동합동동물병원,2.02E+13,U,2019-03-09 2:40,,269687.9564,297288.7088,동물병원,,0,
8632,동물병원,02_03_01_P,5710000,5.74E+17,19980803,,1,영업/정상,0,정상,,,,,216-8274,33.06,,충청북도 청주시 청원구 내덕동 216-11,충청북도 청주시 청원구 상당로 297 (내덕동),,정성환동물병원,2.02E+13,U,2021-12-17 2:40,,243586.953,350538.8298,동물병원,,0,0
8633,동물병원,02_03_01_P,5710000,5.74E+17,20060330,,1,영업/정상,0,정상,,,,,217-0078,100.37,,충청북도 청주시 청원구 율량동 925번지,충청북도 청주시 청원구 공항로 102 (율량동),,주주종합동물병원,2.01E+13,I,2018-08-31 23:59,,243432.3496,351808.2462,동물병원,,0,
8634,동물병원,02_03_01_P,5710000,5.74E+17,20071123,,1,영업/정상,0,정상,,,,,215-9336,104.97,,충청북도 청주시 청원구 북이면 금암리 251-2,충청북도 청주시 청원구 북이면 장재2길 66-10,,충북낙농업협동조합,2.02E+13,U,2021-05-26 2:40,,249297.0375,360777.2309,동물병원,,L00,
8635,동물병원,02_03_01_P,5710000,5.74E+17,20080926,,1,영업/정상,0,정상,,,,,212-9117,409.76,,충청북도 청주시 청원구 내수읍 구성리 253-5번지,충청북도 청주시 청원구 내수읍 충청대로 424,28153,신흥동물병원(산업동물병원),2.01E+13,I,2018-08-31 23:59,,245725.2527,354259.0771,동물병원,,0,
8636,동물병원,02_03_01_P,5710000,5.74E+17,20091203,,1,영업/정상,0,정상,,,,,241-7582,14.07,,충청북도 청주시 청원구 오창읍 각리 637-9번지 대원칸타빌아파트 상가동 101호,"충청북도 청주시 청원구 오창읍 오창중앙로 62, 대원칸타빌아파트 상가동 101호",28124,튼튼 동물병원,2.02E+13,U,2019-04-21 2:40,,237680.9082,356340.1177,동물병원,,0,
8637,동물병원,02_03_01_P,4440000,4.44E+17,19920720,,1,영업/정상,0,정상,,,,,043-744-4209,75.9,,충청북도 영동군 영동읍 계산리 662-6번지 최종주동물병원,"충청북도 영동군 영동읍 계산로 54, 최종주동물병원",29144,최종주동물병원,2.02E+13,U,2019-01-18 2:40,,270313.2816,297175.1573,동물병원,,0,
8638,동물병원,02_03_01_P,4440000,4.44E+17,20090827,,1,영업/정상,0,정상,,,,,744-8275,72.6,,충청북도 영동군 영동읍 계산리 671-6번지 신화빌딩 1층,충청북도 영동군 영동읍 계산로 27 (신화빌딩 1층),29144,백동물병원,2.02E+13,I,2018-08-31 23:59,,270128.6958,297336.016,동물병원,,0,
8639,동물병원,02_03_01_P,4420000,4.42E+17,19761110,,1,영업/정상,0,정상,,,,,544-2342,29,,충청북도 보은군 보은읍 삼산리 40-4번지,충청북도 보은군 보은읍 보은로 90-1,28950,서울동물병원,2.01E+13,I,2018-08-31 23:59,,264338.4821,331500.0728,동물병원,,0,
8640,동물병원,02_03_01_P,4420000,4.42E+17,19910401,,1,영업/정상,0,정상,,,,,,40,,충청북도 보은군 보은읍 삼산리 156-14번지,충청북도 보은군 보은읍 보은로 121-1,28947,최상오동물병원,2.01E+13,I,2018-08-31 23:59,,264242.4257,331796.5392,동물병원,,0,
8641,동물병원,02_03_01_P,4420000,4.42E+17,19950428,,1,영업/정상,0,정상,,,,,544-2474,34,,충청북도 보은군 보은읍 삼산리 135번지 31통남양리츠빌아파트 101동 1106호,충청북도 보은군 보은읍 삼산남로 34,28949,한국동물병원,2.01E+13,I,2018-08-31 23:59,,264360.347,331536.5985,동물병원,,0,
8642,동물병원,02_03_01_P,4420000,4.42E+17,19990501,,1,영업/정상,0,정상,,,,,542-7595,34.14,,충청북도 보은군 마로면 관기리 388번지 21통3반,충청북도 보은군 마로면 관기송현로 106,28963,중앙동물병원,2.01E+13,I,2018-08-31 23:59,,273498.6373,326336.2194,동물병원,,0,
8643,동물병원,02_03_01_P,4420000,4.42E+17,20010329,,1,영업/정상,0,정상,,,,,543-5237,101.49,,충청북도 보은군 보은읍 이평리 134-12번지 상가,"충청북도 보은군 보은읍 뱃들3길 6, 상가",28937,송진우동물병원,2.02E+13,U,2019-03-02 2:40,,264942.866,332091.8515,동물병원,,0,
8644,동물병원,02_03_01_P,5710000,5.74E+17,20100930,,1,영업/정상,0,정상,,,,,043-223-5511,67.2,,충청북도 청주시 청원구 내덕동 300-4,충청북도 청주시 청원구 새터로 22-1 (내덕동),,하나동물병원 앤 컨설팅,2.02E+13,U,2022-10-16 2:40,,243481.1907,350592.4971,동물병원,,0,0
8645,동물병원,02_03_01_P,5710000,5.74E+17,19970509,,1,영업/정상,0,정상,,,,,212-7582,320.99,,충청북도 청주시 청원구 율량동 926-1번지,충청북도 청주시 청원구 공항로 100-1 (율량동),28331,소망종합동물병원,2.01E+13,I,2018-08-31 23:59,,243447.6709,351785.3497,동물병원,,0,
8646,동물병원,02_03_01_P,5710000,5.74E+17,19970822,,1,영업/정상,0,정상,,,,,043-229-0532,0,,충청북도 청주시 청원구 우암동 378-7 청주축산농협,"충청북도 청주시 청원구 향군로 92, 청주축산농협 (우암동)",28480,청주축협동물병원,2.02E+13,U,2022-09-15 2:40,,243146.3172,350337.5379,동물병원,,0,0
8647,동물병원,02_03_01_P,3920000,3.92E+17,20170308,,1,영업/정상,0,정상,,,,,,79.5,,경기도 동두천시 생연동 660-47번지,"경기도 동두천시 정장로 20-6, 3층 (생연동)",11330,나라동물병원,2.02E+13,U,2019-01-05 2:40,,204570.8182,489074.0266,동물병원,,0,
8648,동물병원,02_03_01_P,3920000,3.92E+17,20170824,,1,영업/정상,0,정상,,,,,,148.22,,경기도 동두천시 지행동 325-13,경기도 동두천시 행선로 55-1 (지행동),11362,삼성동물병원,2.02E+13,U,2022-04-14 2:40,,205260.0565,487857.0008,동물병원,,0,0
8649,동물병원,02_03_01_P,5710000,5.73E+17,20080205,,1,영업/정상,0,정상,,,,,260-8275,272.63,,충청북도 청주시 흥덕구 봉명동 641-1번지,충청북도 청주시 흥덕구 1순환로 539 (봉명동),,새론동물병원,2.01E+13,I,2018-08-31 23:59,,241405.8604,349354.3613,동물병원,,0,
8650,동물병원,02_03_01_P,5710000,5.73E+17,20110509,,1,영업/정상,0,정상,,,,,232-7582,0,,충청북도 청주시 흥덕구 봉명동 171-2번지,충청북도 청주시 흥덕구 직지대로 622 (봉명동),28570,동물병원 이야기,2.02E+13,U,2018-12-07 2:40,,241234.3122,349166.6505,동물병원,,0,
8651,동물병원,02_03_01_P,5710000,5.73E+17,20121107,,1,영업/정상,0,정상,,,,,,166,,충청북도 청주시 흥덕구 복대동 2647번지,"충청북도 청주시 흥덕구 진재로 41 (복대동, 풍년빌딩)",28416,아인동물의료센터,2.02E+13,I,2018-08-31 23:59,,238326.5438,348258.342,동물병원,,0,
8652,동물병원,02_03_01_P,5710000,5.73E+17,20120328,,1,영업/정상,0,정상,,,,,043-249-7500,0,,충청북도 청주시 흥덕구 오송읍 만수리 495,충청북도 청주시 흥덕구 오송읍 오송생명6로 63,28158,(주)옵티팜,2.02E+13,U,2022-05-14 2:40,,230546.6079,349031.0401,동물병원,,L00,0
